Channel,CyCle,Step,Raw Step ID,Status,Start Voltage(V),End Voltage(V),Start Current(mA),End Current(mA),CapaCity(mAh),Endure Time(min),Relative Time(min),Absolute Time,Discharge_Capacity(mAh),Charge_Capacity(mAh),Discharge_Capacity(mAh),Net Engy_DChg(Wh),Engy_Chg(Wh),Engy_DChg(Wh)
4,52,103,5,CC_Chg,0.0424,0.0623,1.998,1.999,2.998,90.000,9506.890,03/13/2023 21:56:38,-2.998,2.998,0.000,-0.000155,0.000155,0.000000
4,52,104,6,CC_DChg,-0.0483,-0.0576,-1.999,-1.999,2.999,90.000,9596.890,03/13/2023 23:26:38,2.999,0.000,2.999,0.000158,0.000000,0.000158
4,53,105,5,CC_Chg,0.0412,0.0598,1.999,1.999,2.998,90.000,9686.890,03/14/2023 00:56:38,-2.998,2.998,0.000,-0.000151,0.000151,0.000000
4,53,106,6,CC_DChg,-0.0471,-0.0548,-1.999,-1.999,2.999,90.000,9776.890,03/14/2023 02:26:38,2.999,0.000,2.999,0.000153,0.000000,0.000153
4,54,107,5,CC_Chg,0.0387,0.0567,1.999,1.999,2.998,90.000,9866.890,03/14/2023 03:56:38,-2.998,2.998,0.000,-0.000146,0.000146,0.000000
4,54,108,6,CC_DChg,-0.0449,-0.0542,-1.999,-1.999,2.999,90.000,9956.890,03/14/2023 05:26:39,2.999,0.000,2.999,0.000150,0.000000,0.000150
4,55,109,5,CC_Chg,0.0372,0.0551,1.999,1.999,2.998,90.000,10046.890,03/14/2023 06:56:39,-2.998,2.998,0.000,-0.000141,0.000141,0.000000
4,55,110,6,CC_DChg,-0.0424,-0.0533,-1.999,-1.999,2.999,90.000,10136.890,03/14/2023 08:26:39,2.999,0.000,2.999,0.000145,0.000000,0.000145
4,56,111,5,CC_Chg,0.0372,0.0573,1.998,1.999,2.998,90.000,10226.890,03/14/2023 09:56:39,-2.998,2.998,0.000,-0.000140,0.000140,0.000000
4,56,112,6,CC_DChg,-0.0443,-0.0530,-1.999,-1.999,2.999,90.000,10316.890,03/14/2023 11:26:39,2.999,0.000,2.999,0.000144,0.000000,0.000144
4,57,113,5,CC_Chg,0.0372,0.0592,1.999,1.999,2.998,90.000,10406.890,03/14/2023 12:56:39,-2.998,2.998,0.000,-0.000139,0.000139,0.000000
4,57,114,6,CC_DChg,-0.0458,-0.0505,-1.999,-1.999,2.999,90.000,10496.890,03/14/2023 14:26:39,2.999,0.000,2.999,0.000141,0.000000,0.000141
4,58,115,5,CC_Chg,0.0347,0.0592,1.998,1.998,2.998,90.000,10586.890,03/14/2023 15:56:39,-2.998,2.998,0.000,-0.000137,0.000137,0.000000
4,58,116,6,CC_DChg,-0.0452,-0.0508,-1.998,-1.999,2.998,90.000,10676.890,03/14/2023 17:26:39,2.998,0.000,2.998,0.000140,0.000000,0.000140
4,59,117,5,CC_Chg,0.0353,0.0613,1.998,1.999,2.998,90.000,10766.890,03/14/2023 18:56:39,-2.998,2.998,0.000,-0.000136,0.000136,0.000000
4,59,118,6,CC_DChg,-0.0471,-0.0489,-1.999,-1.999,2.999,90.000,10856.890,03/14/2023 20:26:39,2.999,0.000,2.999,0.000137,0.000000,0.000137
4,60,119,5,CC_Chg,0.0337,0.0607,1.997,1.999,2.998,90.000,10946.890,03/14/2023 21:56:39,-2.998,2.998,0.000,-0.000133,0.000133,0.000000
4,60,120,6,CC_DChg,-0.0452,-0.0474,-1.998,-1.999,2.998,90.000,11036.890,03/14/2023 23:26:39,2.998,0.000,2.998,0.000136,0.000000,0.000136
4,61,121,5,CC_Chg,0.0328,0.0635,1.999,1.999,2.998,90.000,11126.890,03/15/2023 00:56:39,-2.998,2.998,0.000,-0.000131,0.000131,0.000000
4,61,122,6,CC_DChg,-0.0480,-0.0480,-1.999,-1.999,2.999,90.000,11216.890,03/15/2023 02:26:39,2.999,0.000,2.999,0.000136,0.000000,0.000136
4,62,123,5,CC_Chg,0.0331,0.0644,1.999,1.999,2.998,90.000,11306.890,03/15/2023 03:56:39,-2.998,2.998,0.000,-0.000128,0.000128,0.000000
4,62,124,6,CC_DChg,-0.0477,-0.0477,-1.998,-1.999,2.999,90.000,11396.890,03/15/2023 05:26:39,2.999,0.000,2.999,0.000134,0.000000,0.000134
4,63,125,5,CC_Chg,0.0306,0.0616,1.999,1.999,2.999,90.000,11486.890,03/15/2023 06:56:39,-2.999,2.999,0.000,-0.000121,0.000121,0.000000
4,63,126,6,CC_DChg,-0.0458,-0.0449,-1.999,-1.999,2.999,90.000,11576.890,03/15/2023 08:26:39,2.999,0.000,2.999,0.000127,0.000000,0.000127
4,64,127,5,CC_Chg,0.0313,0.0610,1.999,1.999,2.998,90.000,11666.890,03/15/2023 09:56:39,-2.998,2.998,0.000,-0.000122,0.000122,0.000000
4,64,128,6,CC_DChg,-0.0449,-0.0455,-1.998,-1.999,2.998,90.000,11756.890,03/15/2023 11:26:39,2.998,0.000,2.998,0.000128,0.000000,0.000128
4,65,129,5,CC_Chg,0.0310,0.0632,1.998,1.999,2.998,90.000,11846.890,03/15/2023 12:56:39,-2.998,2.998,0.000,-0.000123,0.000123,0.000000
4,65,130,6,CC_DChg,-0.0468,-0.0458,-1.999,-1.999,2.999,90.000,11936.890,03/15/2023 14:26:39,2.999,0.000,2.999,0.000130,0.000000,0.000130
4,66,131,5,CC_Chg,0.0310,0.0626,1.998,1.999,2.998,90.000,12026.890,03/15/2023 15:56:39,-2.998,2.998,0.000,-0.000123,0.000123,0.000000
4,66,132,6,CC_DChg,-0.0461,-0.0458,-1.998,-1.999,2.998,90.000,12116.890,03/15/2023 17:26:39,2.998,0.000,2.998,0.000131,0.000000,0.000131
4,67,133,5,CC_Chg,0.0310,0.0595,1.997,1.999,2.998,90.000,12206.890,03/15/2023 18:56:39,-2.998,2.998,0.000,-0.000122,0.000122,0.000000
4,67,134,6,CC_DChg,-0.0449,-0.0443,-1.999,-1.999,2.999,90.000,12296.890,03/15/2023 20:26:39,2.999,0.000,2.999,0.000127,0.000000,0.000127
4,68,135,5,CC_Chg,0.0306,0.0604,1.999,1.999,2.999,90.000,12386.890,03/15/2023 21:56:39,-2.999,2.999,0.000,-0.000120,0.000120,0.000000
4,68,136,6,CC_DChg,-0.0443,-0.0443,-1.998,-1.999,2.999,90.000,12476.890,03/15/2023 23:26:39,2.999,0.000,2.999,0.000126,0.000000,0.000126
4,69,137,5,CC_Chg,0.0310,0.0632,1.998,1.999,2.998,90.000,12566.890,03/16/2023 00:56:39,-2.998,2.998,0.000,-0.000122,0.000122,0.000000
4,69,138,6,CC_DChg,-0.0465,-0.0452,-1.998,-1.999,2.999,90.000,12656.890,03/16/2023 02:26:39,2.999,0.000,2.999,0.000129,0.000000,0.000129
4,70,139,5,CC_Chg,0.0313,0.0629,1.999,1.999,2.999,90.000,12746.890,03/16/2023 03:56:39,-2.999,2.999,0.000,-0.000123,0.000123,0.000000
4,70,140,6,CC_DChg,-0.0477,-0.0461,-1.999,-1.999,2.999,90.000,12836.890,03/16/2023 05:26:39,2.999,0.000,2.999,0.000131,0.000000,0.000131
4,71,141,5,CC_Chg,0.0316,0.0657,1.999,1.999,2.998,90.000,12926.890,03/16/2023 06:56:39,-2.998,2.998,0.000,-0.000125,0.000125,0.000000
4,71,142,6,CC_DChg,-0.0496,-0.0461,-1.999,-1.999,2.999,90.000,13016.890,03/16/2023 08:26:39,2.999,0.000,2.999,0.000131,0.000000,0.000131
4,72,143,5,CC_Chg,0.0319,0.0682,1.999,1.999,2.999,90.000,13106.890,03/16/2023 09:56:39,-2.999,2.999,0.000,-0.000128,0.000128,0.000000
4,72,144,6,CC_DChg,-0.0499,-0.0465,-1.999,-1.999,2.999,90.000,13196.890,03/16/2023 11:26:39,2.999,0.000,2.999,0.000132,0.000000,0.000132
4,73,145,5,CC_Chg,0.0325,0.0672,1.999,1.999,2.999,90.000,13286.890,03/16/2023 12:56:39,-2.999,2.999,0.000,-0.000126,0.000126,0.000000
4,73,146,6,CC_DChg,-0.0502,-0.0458,-1.999,-1.999,2.999,90.000,13376.890,03/16/2023 14:26:39,2.999,0.000,2.999,0.000131,0.000000,0.000131
4,74,147,5,CC_Chg,0.0316,0.0682,1.997,1.999,2.998,90.000,13466.890,03/16/2023 15:56:39,-2.998,2.998,0.000,-0.000127,0.000127,0.000000
4,74,148,6,CC_DChg,-0.0514,-0.0455,-1.999,-1.999,2.999,90.000,13556.890,03/16/2023 17:26:39,2.999,0.000,2.999,0.000130,0.000000,0.000130
4,75,149,5,CC_Chg,0.0316,0.0657,1.999,1.999,2.998,90.000,13646.890,03/16/2023 18:56:39,-2.998,2.998,0.000,-0.000124,0.000124,0.000000
4,75,150,6,CC_DChg,-0.0492,-0.0452,-1.999,-1.999,2.999,90.000,13736.890,03/16/2023 20:26:39,2.999,0.000,2.999,0.000129,0.000000,0.000129
4,76,151,5,CC_Chg,0.0316,0.0675,1.999,1.999,2.999,90.000,13826.890,03/16/2023 21:56:39,-2.999,2.999,0.000,-0.000124,0.000124,0.000000
4,76,152,6,CC_DChg,-0.0514,-0.0452,-1.999,-1.999,2.999,90.000,13916.890,03/16/2023 23:26:39,2.999,0.000,2.999,0.000130,0.000000,0.000130
4,77,153,5,CC_Chg,0.0316,0.0616,1.999,1.999,2.999,90.000,14006.890,03/17/2023 00:56:39,-2.999,2.999,0.000,-0.000122,0.000122,0.000000
4,77,154,6,CC_DChg,-0.0465,-0.0449,-1.999,-1.999,2.999,90.000,14096.890,03/17/2023 02:26:39,2.999,0.000,2.999,0.000129,0.000000,0.000129
4,78,155,5,CC_Chg,0.0313,0.0613,1.998,1.999,2.998,90.000,14186.890,03/17/2023 03:56:39,-2.998,2.998,0.000,-0.000121,0.000121,0.000000
4,78,156,6,CC_DChg,-0.0461,-0.0434,-1.999,-1.999,2.999,90.000,14276.890,03/17/2023 05:26:39,2.999,0.000,2.999,0.000126,0.000000,0.000126
4,79,157,5,CC_Chg,0.0303,0.0585,1.999,1.999,2.999,90.000,14366.890,03/17/2023 06:56:39,-2.999,2.999,0.000,-0.000118,0.000118,0.000000
4,79,158,6,CC_DChg,-0.0440,-0.0427,-1.999,-1.999,2.999,90.000,14456.890,03/17/2023 08:26:39,2.999,0.000,2.999,0.000124,0.000000,0.000124
4,80,159,5,CC_Chg,0.0294,0.0502,1.999,1.999,2.999,90.000,14546.890,03/17/2023 09:56:39,-2.999,2.999,0.000,-0.000114,0.000114,0.000000
4,80,160,6,CC_DChg,-0.0393,-0.0421,-1.999,-1.999,2.999,90.000,14636.890,03/17/2023 11:26:39,2.999,0.000,2.999,0.000122,0.000000,0.000122
4,81,161,5,CC_Chg,0.0288,0.0530,1.999,1.999,2.999,90.000,14726.890,03/17/2023 12:56:39,-2.999,2.999,0.000,-0.000113,0.000113,0.000000
4,81,162,6,CC_DChg,-0.0406,-0.0421,-1.999,-1.999,2.999,90.000,14816.890,03/17/2023 14:26:39,2.999,0.000,2.999,0.000123,0.000000,0.000123
4,82,163,5,CC_Chg,0.0291,0.0533,1.999,1.999,2.998,90.000,14906.890,03/17/2023 15:56:39,-2.998,2.998,0.000,-0.000113,0.000113,0.000000
4,82,164,6,CC_DChg,-0.0403,-0.0424,-1.999,-1.999,2.999,90.000,14996.890,03/17/2023 17:26:39,2.999,0.000,2.999,0.000122,0.000000,0.000122
4,83,165,5,CC_Chg,0.0291,0.0551,1.999,1.999,2.998,90.000,15086.890,03/17/2023 18:56:39,-2.998,2.998,0.000,-0.000113,0.000113,0.000000
4,83,166,6,CC_DChg,-0.0415,-0.0418,-1.999,-1.999,2.999,90.000,15176.890,03/17/2023 20:26:40,2.999,0.000,2.999,0.000120,0.000000,0.000120
4,84,167,5,CC_Chg,0.0288,0.0533,1.999,1.999,2.999,90.000,15266.890,03/17/2023 21:56:40,-2.999,2.999,0.000,-0.000111,0.000111,0.000000
4,84,168,6,CC_DChg,-0.0406,-0.0412,-1.999,-1.999,2.999,90.000,15356.890,03/17/2023 23:26:40,2.999,0.000,2.999,0.000119,0.000000,0.000119
4,85,169,5,CC_Chg,0.0282,0.0542,1.999,1.999,2.999,90.000,15446.890,03/18/2023 00:56:40,-2.999,2.999,0.000,-0.000110,0.000110,0.000000
4,85,170,6,CC_DChg,-0.0409,-0.0406,-1.998,-1.999,2.999,90.000,15536.890,03/18/2023 02:26:40,2.999,0.000,2.999,0.000118,0.000000,0.000118
4,86,171,5,CC_Chg,0.0279,0.0527,1.998,1.999,2.998,90.000,15626.890,03/18/2023 03:56:40,-2.998,2.998,0.000,-0.000109,0.000109,0.000000
4,86,172,6,CC_DChg,-0.0396,-0.0403,-1.999,-1.999,2.999,90.000,15716.890,03/18/2023 05:26:40,2.999,0.000,2.999,0.000117,0.000000,0.000117
4,87,173,5,CC_Chg,0.0275,0.0527,1.999,1.999,2.999,90.000,15806.890,03/18/2023 06:56:40,-2.999,2.999,0.000,-0.000108,0.000108,0.000000
4,87,174,6,CC_DChg,-0.0396,-0.0403,-1.999,-1.999,2.999,90.000,15896.890,03/18/2023 08:26:40,2.999,0.000,2.999,0.000116,0.000000,0.000116
4,88,175,5,CC_Chg,0.0272,0.0536,1.997,1.999,2.998,90.000,15986.890,03/18/2023 09:56:40,-2.998,2.998,0.000,-0.000108,0.000108,0.000000
4,88,176,6,CC_DChg,-0.0403,-0.0399,-1.999,-1.999,2.999,90.000,16076.890,03/18/2023 11:26:40,2.999,0.000,2.999,0.000117,0.000000,0.000117
4,89,177,5,CC_Chg,0.0272,0.0517,1.999,1.999,2.998,90.000,16166.890,03/18/2023 12:56:40,-2.998,2.998,0.000,-0.000107,0.000107,0.000000
4,89,178,6,CC_DChg,-0.0387,-0.0406,-1.999,-1.999,2.999,90.000,16256.890,03/18/2023 14:26:40,2.999,0.000,2.999,0.000118,0.000000,0.000118
4,90,179,5,CC_Chg,0.0272,0.0536,1.998,1.998,2.998,90.000,16346.890,03/18/2023 15:56:40,-2.998,2.998,0.000,-0.000109,0.000109,0.000000
4,90,180,6,CC_DChg,-0.0403,-0.0409,-1.999,-1.999,2.999,90.000,16436.891,03/18/2023 17:26:40,2.999,0.000,2.999,0.000119,0.000000,0.000119
4,91,181,5,CC_Chg,0.0275,0.0520,1.998,1.999,2.998,90.000,16526.891,03/18/2023 18:56:40,-2.998,2.998,0.000,-0.000108,0.000108,0.000000
4,91,182,6,CC_DChg,-0.0387,-0.0399,-1.999,-1.999,2.999,90.000,16616.891,03/18/2023 20:26:40,2.999,0.000,2.999,0.000116,0.000000,0.000116
4,92,183,5,CC_Chg,0.0272,0.0551,1.999,1.999,2.998,90.000,16706.891,03/18/2023 21:56:40,-2.998,2.998,0.000,-0.000108,0.000108,0.000000
4,92,184,6,CC_DChg,-0.0409,-0.0403,-1.999,-1.999,2.999,90.000,16796.891,03/18/2023 23:26:40,2.999,0.000,2.999,0.000117,0.000000,0.000117
4,93,185,5,CC_Chg,0.0272,0.0582,1.997,1.999,2.998,90.000,16886.891,03/19/2023 00:56:40,-2.998,2.998,0.000,-0.000114,0.000114,0.000000
4,93,186,6,CC_DChg,-0.0430,-0.0406,-1.999,-1.999,2.999,90.000,16976.891,03/19/2023 02:26:40,2.999,0.000,2.999,0.000119,0.000000,0.000119
4,94,187,5,CC_Chg,0.0272,0.0505,1.998,1.999,2.998,90.000,17066.891,03/19/2023 03:56:40,-2.998,2.998,0.000,-0.000108,0.000108,0.000000
4,94,188,6,CC_DChg,-0.0387,-0.0403,-1.999,-1.999,2.999,90.000,17156.891,03/19/2023 05:26:40,2.999,0.000,2.999,0.000118,0.000000,0.000118
4,95,189,5,CC_Chg,0.0272,0.0517,1.999,1.999,2.998,90.000,17246.891,03/19/2023 06:56:40,-2.998,2.998,0.000,-0.000108,0.000108,0.000000
4,95,190,6,CC_DChg,-0.0396,-0.0399,-1.999,-1.999,2.999,90.000,17336.891,03/19/2023 08:26:40,2.999,0.000,2.999,0.000117,0.000000,0.000117
4,96,191,5,CC_Chg,0.0272,0.0536,1.999,1.999,2.998,90.000,17426.891,03/19/2023 09:56:40,-2.998,2.998,0.000,-0.000108,0.000108,0.000000
4,96,192,6,CC_DChg,-0.0406,-0.0399,-1.999,-1.999,2.999,90.000,17516.891,03/19/2023 11:26:40,2.999,0.000,2.999,0.000118,0.000000,0.000118
4,97,193,5,CC_Chg,0.0272,0.0542,1.999,1.998,2.998,90.000,17606.891,03/19/2023 12:56:40,-2.998,2.998,0.000,-0.000109,0.000109,0.000000
4,97,194,6,CC_DChg,-0.0406,-0.0399,-1.998,-1.999,2.998,90.000,17696.891,03/19/2023 14:26:40,2.998,0.000,2.998,0.000118,0.000000,0.000118
4,98,195,5,CC_Chg,0.0269,0.0511,1.998,1.998,2.997,90.000,17786.891,03/19/2023 15:56:40,-2.997,2.997,0.000,-0.000107,0.000107,0.000000
4,98,196,6,CC_DChg,-0.0390,-0.0403,-1.999,-1.999,2.999,90.000,17876.891,03/19/2023 17:26:40,2.999,0.000,2.999,0.000118,0.000000,0.000118
4,99,197,5,CC_Chg,0.0269,0.0480,1.998,1.998,2.998,90.000,17966.891,03/19/2023 18:56:40,-2.998,2.998,0.000,-0.000107,0.000107,0.000000
4,99,198,6,CC_DChg,-0.0375,-0.0396,-1.999,-1.999,2.999,90.000,18056.891,03/19/2023 20:26:40,2.999,0.000,2.999,0.000117,0.000000,0.000117
4,100,199,5,CC_Chg,0.0266,0.0477,1.998,1.999,2.998,90.000,18146.891,03/19/2023 21:56:40,-2.998,2.998,0.000,-0.000106,0.000106,0.000000
4,100,200,6,CC_DChg,-0.0365,-0.0393,-1.997,-1.999,2.998,90.000,18236.891,03/19/2023 23:26:40,2.998,0.000,2.998,0.000115,0.000000,0.000115
4,101,201,5,CC_Chg,0.0269,0.0471,1.998,1.999,2.998,90.000,18326.891,03/20/2023 00:56:40,-2.998,2.998,0.000,-0.000105,0.000105,0.000000
4,101,202,6,CC_DChg,-0.0365,-0.0393,-1.999,-1.999,2.999,90.000,18416.891,03/20/2023 02:26:40,2.999,0.000,2.999,0.000115,0.000000,0.000115
4,102,203,5,CC_Chg,0.0269,0.0505,1.999,1.999,2.998,90.000,18506.891,03/20/2023 03:56:40,-2.998,2.998,0.000,-0.000107,0.000107,0.000000
4,102,204,6,CC_DChg,-0.0390,-0.0396,-1.999,-1.999,2.999,90.000,18596.891,03/20/2023 05:26:40,2.999,0.000,2.999,0.000116,0.000000,0.000116
4,103,205,8,CC_Chg,0.0263,0.5000,1.999,1.999,4.893,146.850,18743.740,03/20/2023 06:56:40,-4.893,4.893,0.000,-0.000335,0.000335,0.000000
